"","orig_student_id","module_number","time","temp_student_id"
"6794",1227370,54,2015-02-26 08:27:58,95
"6795",1227370,164,2015-03-12 09:15:19,95
"6796",1227370,131,2015-02-27 09:43:36,95
"6797",1227370,56,2015-02-26 08:47:02,95
"6798",1227370,86,2015-02-27 09:10:13,95
"6799",1227370,184,2015-03-12 09:24:21,95
"6800",1227370,96,2015-02-27 09:15:05,95
"6801",1227370,12,2015-02-25 09:03:36,95
"6802",1227370,17,2015-02-25 09:04:03,95
"6803",1227370,126,2015-02-27 09:29:16,95
"6804",1227370,76,2015-02-26 06:39:42,95
"6805",1227370,121,2015-02-27 09:25:08,95
"6806",1227370,22,2015-02-25 10:13:43,95
"6807",1227370,81,2015-02-27 09:08:29,95
"6808",1227370,2,2015-02-15 12:04:52,95
"6809",1227370,101,2015-02-27 09:48:44,95
"6810",1227370,179,2015-03-12 09:22:27,95
"6811",1227370,27,2015-02-25 10:14:56,95
"6812",1227370,169,2015-03-12 09:19:26,95
"6813",1227370,106,2015-03-08 15:00:33,95
"6814",1227370,7,2015-02-25 07:21:28,95
"6815",1227370,28,2015-02-27 13:53:26,95
"6816",1227370,13,2015-02-25 10:32:39,95
"6817",1227370,18,2015-02-26 13:04:28,95
"6818",1227370,87,2015-03-09 07:20:41,95
"6819",1227370,8,2015-02-25 07:36:51,95
"6820",1227370,55,2015-02-26 08:29:54,95
"6821",1227370,23,2015-02-26 14:52:08,96
"6822",1227370,82,2015-03-01 05:38:31,96
"6823",1227370,77,2015-03-01 04:58:42,96
"6824",1227370,107,2015-03-10 12:13:47,97
"6825",1227370,92,2015-03-09 07:47:54,97
"6826",750435,1,2015-02-12 14:58:19,97
"6827",750435,0,2015-02-12 14:58:19,97
"6828",750435,2,2015-02-12 14:58:19,97
"6829",188567,120,2015-03-19 21:38:36,97
"6830",188567,6,2015-02-16 13:56:13,97
"6831",188567,214,2015-03-19 21:40:47,97
"6832",188567,75,2015-03-19 21:36:30,97
"6833",188567,163,2015-03-19 21:39:29,97
"6834",188567,1,2015-02-16 13:40:55,98
"6835",188567,0,2015-02-16 13:40:55,98
"6836",188567,52,2015-02-16 14:08:45,98
"6837",188567,232,2015-03-19 21:41:39,98
"6838",188567,37,2015-02-16 14:08:45,99
"6839",188567,238,2015-03-19 21:42:09,99
"6840",188567,36,2015-02-16 14:08:44,99
"6841",188567,72,2015-02-16 14:09:10,99
"6842",188567,105,2015-03-19 21:36:31,99
"6843",188567,104,2015-03-19 21:36:31,99
"6844",188567,33,2015-02-16 14:08:44,99
"6845",188567,43,2015-02-16 14:08:45,99
"6846",188567,69,2015-02-16 14:09:10,99
"6847",188567,39,2015-02-16 14:08:45,99
"6848",188567,65,2015-02-16 14:09:10,99
"6849",188567,16,2015-02-20 15:03:20,99
"6850",188567,233,2015-03-19 21:41:39,99
"6851",188567,50,2015-02-16 14:08:45,99
"6852",188567,224,2015-03-19 21:41:12,99
"6853",188567,66,2015-02-16 14:09:10,99
"6854",188567,71,2015-02-16 14:09:10,99
"6855",188567,45,2015-02-16 14:08:45,99
"6856",188567,227,2015-03-19 21:41:25,99
"6857",188567,14,2015-02-20 15:03:20,99
"6858",188567,228,2015-03-19 21:41:25,99
"6859",188567,34,2015-02-16 14:08:44,99
"6860",188567,217,2015-03-19 21:40:48,99
"6861",188567,51,2015-02-16 14:08:45,99
"6862",188567,57,2015-02-16 14:09:09,99
"6863",188567,58,2015-02-16 14:09:10,99
"6864",188567,11,2015-02-16 13:56:13,99
"6865",188567,103,2015-03-19 21:36:31,99
"6866",188567,59,2015-02-16 14:09:10,99
"6867",188567,218,2015-03-19 21:40:48,99
"6868",188567,229,2015-03-19 21:41:25,99
"6869",188567,64,2015-02-16 14:09:10,99
"6870",188567,246,2015-03-19 21:42:09,99
"6871",188567,244,2015-03-19 21:42:09,99
"6872",188567,247,2015-03-19 21:42:09,99
"6873",188567,10,2015-02-16 13:56:13,99
"6874",188567,61,2015-02-16 14:09:10,99
"6875",188567,42,2015-02-16 14:08:45,99
"6876",188567,239,2015-03-19 21:42:09,99
"6877",188567,222,2015-03-19 21:41:12,99
"6878",188567,245,2015-03-19 21:42:09,99
"6879",188567,44,2015-02-16 14:08:45,99
"6880",188567,48,2015-02-16 14:08:45,99
"6881",188567,249,2015-03-19 21:42:09,99
"6882",188567,219,2015-03-19 21:40:48,99
"6883",188567,67,2015-02-16 14:09:10,99
"6884",188567,53,2015-02-16 14:08:45,99
"6885",188567,242,2015-03-19 21:42:09,99
"6886",188567,62,2015-02-16 14:09:10,99
"6887",188567,47,2015-02-16 14:08:45,99
"6888",188567,41,2015-02-16 14:08:45,99
"6889",188567,234,2015-03-19 21:41:39,99
"6890",188567,74,2015-02-16 14:09:10,99
"6891",188567,38,2015-02-16 14:08:45,99
"6892",188567,63,2015-02-16 14:09:10,99
"6893",188567,46,2015-02-16 14:08:45,99
"6894",188567,35,2015-02-16 14:08:44,99
"6895",188567,243,2015-03-19 21:42:09,99
"6896",188567,60,2015-02-16 14:09:10,99
"6897",188567,68,2015-02-16 14:09:10,99
"6898",188567,102,2015-03-19 21:36:30,99
"6899",188567,73,2015-02-16 14:09:10,99
"6900",188567,15,2015-02-20 15:03:20,99
"6901",188567,49,2015-02-16 14:08:45,99
"6902",188567,248,2015-03-19 21:42:09,99
"6903",188567,9,2015-02-16 13:56:13,99
"6904",188567,241,2015-03-19 21:42:09,99
"6905",188567,40,2015-02-16 14:08:45,99
"6906",188567,223,2015-03-19 21:41:12,99
"6907",188567,70,2015-02-16 14:09:10,99
"6908",188567,240,2015-03-19 21:42:09,99
"6909",188567,32,2015-02-16 14:08:45,99
"6910",188567,54,2015-03-19 21:32:54,99
"6911",188567,230,2015-03-19 21:41:39,99
"6912",188567,56,2015-02-16 14:09:10,99
"6913",188567,5,2015-02-16 13:55:58,99
"6914",188567,225,2015-03-19 21:41:25,99
"6915",188567,237,2015-03-19 21:42:10,99
"6916",188567,194,2015-03-19 21:39:29,99
"6917",188567,12,2015-02-20 15:03:20,99
"6918",188567,151,2015-03-19 21:38:36,99
"6919",188567,215,2015-03-19 21:40:48,99
"6920",188567,4,2015-02-16 13:55:19,99
"6921",188567,2,2015-02-16 13:40:55,99
"6922",188567,101,2015-03-19 21:36:31,99
"6923",188567,220,2015-03-19 21:41:12,99
"6924",188567,235,2015-03-19 21:41:49,99
"6925",188567,106,2015-03-19 21:37:51,99
"6926",188567,7,2015-02-16 13:56:13,99
"6927",188567,8,2015-02-16 14:08:44,99
"6928",188567,3,2015-02-16 13:55:13,99
"6929",4003446,1,2015-02-18 18:31:57,99
"6930",4003446,0,2015-02-18 18:31:57,99
"6931",4003446,2,2015-02-18 18:31:57,99
"6932",4003446,3,2015-02-18 18:34:47,99
"6933",6130326,6,2015-02-23 00:30:09,99
"6934",6130326,75,2015-03-16 17:34:29,99
"6935",6130326,1,2015-02-19 19:21:19,99
"6936",6130326,0,2015-02-19 19:21:19,99
"6937",6130326,162,2015-02-26 19:01:16,99
"6938",6130326,52,2015-02-23 00:30:09,99
"6939",6130326,37,2015-02-23 00:30:09,99
"6940",6130326,138,2015-02-26 19:01:15,99
"6941",6130326,36,2015-02-23 00:30:09,99
"6942",6130326,85,2015-02-23 02:25:34,99
"6943",6130326,72,2015-02-23 02:25:33,99
"6944",6130326,99,2015-02-23 02:25:34,99
"6945",6130326,105,2015-02-23 02:25:34,99
"6946",6130326,21,2015-02-23 02:25:33,99
"6947",6130326,111,2015-02-23 02:25:35,99
"6948",6130326,117,2015-02-23 02:25:35,99
"6949",6130326,104,2015-02-23 02:25:35,99
"6950",6130326,33,2015-02-23 00:30:09,99
"6951",6130326,29,2015-02-23 02:25:33,99
"6952",6130326,43,2015-02-23 00:30:09,99
"6953",6130326,69,2015-02-23 02:25:33,99
"6954",6130326,159,2015-02-26 19:01:16,99
"6955",6130326,148,2015-02-26 19:01:16,99
"6956",6130326,124,2015-02-26 19:01:15,99
"6957",6130326,157,2015-02-26 19:01:16,99
"6958",6130326,90,2015-02-23 02:25:34,99
"6959",6130326,39,2015-02-23 00:30:09,99
"6960",6130326,65,2015-02-23 02:25:34,99
"6961",6130326,16,2015-02-23 00:51:51,99
"6962",6130326,80,2015-02-23 02:25:34,99
"6963",6130326,50,2015-02-23 00:30:09,99
"6964",6130326,31,2015-02-23 02:25:33,99
"6965",6130326,135,2015-02-26 19:01:15,99
"6966",6130326,66,2015-02-23 02:25:33,99
"6967",6130326,71,2015-02-23 02:25:33,99
"6968",6130326,45,2015-02-23 00:30:09,99
"6969",6130326,110,2015-02-23 02:25:35,99
"6970",6130326,147,2015-02-26 19:01:16,99
"6971",6130326,156,2015-02-26 19:01:16,99
"6972",6130326,14,2015-02-23 00:51:51,99
"6973",6130326,34,2015-02-23 00:30:09,99
"6974",6130326,116,2015-02-23 02:25:35,99
"6975",6130326,94,2015-02-23 02:25:34,99
"6976",6130326,150,2015-02-26 19:01:16,99
"6977",6130326,51,2015-02-23 00:30:09,99
"6978",6130326,112,2015-02-23 02:25:35,99
"6979",6130326,133,2015-02-26 19:01:15,99
"6980",6130326,57,2015-02-23 02:25:34,99
"6981",6130326,78,2015-02-23 02:25:34,99
"6982",6130326,158,2015-02-26 19:01:16,99
"6983",6130326,26,2015-02-23 02:25:33,99
"6984",6130326,58,2015-02-23 02:25:34,99
"6985",6130326,93,2015-02-23 02:25:34,99
"6986",6130326,129,2015-02-26 19:01:15,99
"6987",6130326,11,2015-02-23 00:38:25,99
"6988",6130326,103,2015-02-23 02:25:35,99
"6989",6130326,146,2015-02-26 19:01:16,99
"6990",6130326,114,2015-02-23 02:25:35,99
"6991",6130326,160,2015-02-26 19:01:16,99
"6992",6130326,123,2015-02-26 19:01:15,99
"6993",6130326,59,2015-02-23 02:25:34,99
"6994",6130326,30,2015-02-23 02:25:33,99
"6995",6130326,142,2015-02-26 19:01:16,99
"6996",6130326,155,2015-02-26 19:01:16,99
"6997",6130326,64,2015-02-23 02:25:34,99
"6998",6130326,10,2015-02-23 00:38:25,99
"6999",6130326,61,2015-02-23 02:25:34,99
"7000",6130326,42,2015-02-23 00:30:09,99
"7001",6130326,44,2015-02-23 00:30:09,99
"7002",6130326,48,2015-02-23 00:30:09,99
"7003",6130326,128,2015-02-26 19:01:15,99
"7004",6130326,109,2015-02-23 02:25:35,99
"7005",6130326,100,2015-02-23 02:25:34,99
"7006",6130326,19,2015-02-23 02:25:33,99
"7007",6130326,139,2015-02-26 19:01:15,99
"7008",6130326,125,2015-02-26 19:01:15,99
"7009",6130326,79,2015-02-23 02:25:34,99
"7010",6130326,24,2015-02-23 02:25:33,99
"7011",6130326,89,2015-02-23 02:25:34,99
"7012",6130326,115,2015-02-23 02:25:35,99
"7013",6130326,67,2015-02-23 02:25:33,99
"7014",6130326,53,2015-02-23 00:30:09,99
"7015",6130326,161,2015-02-26 19:01:16,99
"7016",6130326,62,2015-02-23 02:25:34,99
"7017",6130326,130,2015-02-26 19:01:15,99
"7018",6130326,47,2015-02-23 00:30:09,99
"7019",6130326,41,2015-02-23 00:30:09,99
"7020",6130326,74,2015-02-23 02:25:33,99
"7021",6130326,118,2015-02-23 02:25:35,99
"7022",6130326,88,2015-02-23 02:25:34,99
"7023",6130326,38,2015-02-23 00:30:09,99
"7024",6130326,63,2015-02-23 02:25:34,99
"7025",6130326,95,2015-02-23 02:25:34,99
"7026",6130326,113,2015-02-23 02:25:35,99
"7027",6130326,46,2015-02-23 00:30:09,99
"7028",6130326,35,2015-02-23 00:30:09,99
"7029",6130326,60,2015-02-23 02:25:34,99
"7030",6130326,83,2015-02-23 02:25:34,99
"7031",6130326,68,2015-02-23 02:25:33,99
"7032",6130326,102,2015-02-23 02:25:35,99
"7033",6130326,73,2015-02-23 02:25:33,99
"7034",6130326,15,2015-02-23 00:51:51,99
"7035",6130326,49,2015-02-23 00:30:09,99
"7036",6130326,144,2015-02-26 19:01:16,99
"7037",6130326,143,2015-02-26 19:01:16,99
"7038",6130326,84,2015-02-23 02:25:34,99
"7039",6130326,9,2015-02-23 00:38:25,99
"7040",6130326,20,2015-02-23 02:25:33,99
"7041",6130326,40,2015-02-23 00:30:09,99
"7042",6130326,154,2015-02-26 19:01:16,99
"7043",6130326,119,2015-02-23 02:25:35,99
"7044",6130326,70,2015-02-23 02:25:33,99
"7045",6130326,134,2015-02-26 19:01:15,99
"7046",6130326,25,2015-02-23 02:25:33,99
"7047",6130326,98,2015-02-23 02:25:34,99
"7048",6130326,149,2015-02-26 19:01:16,99
"7049",6130326,32,2015-02-23 00:30:10,99
"7050",6130326,86,2015-03-19 17:50:13,99
"7051",6130326,5,2015-02-26 02:08:49,99
"7052",6130326,12,2015-02-23 00:51:51,99
"7053",6130326,17,2015-02-23 17:45:50,99
"7054",6130326,4,2015-02-26 02:08:28,99
"7055",6130326,76,2015-03-16 17:34:29,99
"7056",6130326,22,2015-02-25 02:48:08,99
"7057",6130326,81,2015-03-18 17:02:29,99
"7058",6130326,2,2015-02-19 19:21:19,99
"7059",6130326,27,2015-02-25 18:29:20,99
"7060",6130326,7,2015-02-23 00:38:25,99
"7061",6130326,28,2015-02-25 18:36:52,99
"7062",6130326,13,2015-02-23 01:14:32,99
"7063",6130326,18,2015-02-23 17:47:05,99
"7064",6130326,87,2015-03-19 17:52:30,99
"7065",6130326,8,2015-02-23 01:22:10,99
"7066",6130326,23,2015-02-25 02:50:38,99
"7067",6130326,3,2015-02-20 01:14:43,99
"7068",6130326,82,2015-03-18 17:06:05,99
"7069",6130326,77,2015-03-16 17:56:40,99
"7070",6137161,6,2015-02-16 11:21:42,99
"7071",6137161,1,2015-02-16 11:20:01,99
"7072",6137161,0,2015-02-16 11:20:01,99
"7073",6137161,52,2015-02-16 11:22:14,99
"7074",6137161,37,2015-02-16 11:22:14,99
"7075",6137161,36,2015-02-16 11:22:14,99
"7076",6137161,21,2015-02-16 11:28:17,99
"7077",6137161,33,2015-02-16 11:22:13,99
"7078",6137161,29,2015-02-16 11:21:57,99
"7079",6137161,43,2015-02-16 11:22:14,99
"7080",6137161,39,2015-02-16 11:22:14,99
"7081",6137161,16,2015-02-16 11:21:42,99
"7082",6137161,50,2015-02-16 11:22:14,99
"7083",6137161,31,2015-02-16 11:21:57,99
"7084",6137161,45,2015-02-16 11:22:14,100
"7085",6137161,14,2015-02-16 11:21:42,100
"7086",6137161,34,2015-02-16 11:22:13,100
"7087",6137161,51,2015-02-16 11:22:14,100
"7088",6137161,26,2015-02-16 11:28:44,100
"7089",6137161,11,2015-02-16 11:21:47,100
"7090",6137161,30,2015-02-16 11:21:57,100
"7091",6137161,10,2015-02-16 11:21:47,100
"7092",6137161,42,2015-02-16 11:22:14,100
"7093",6137161,44,2015-02-16 11:22:14,100
"7094",6137161,48,2015-02-16 11:22:14,100
"7095",6137161,19,2015-02-16 11:28:17,100
"7096",6137161,24,2015-02-16 11:28:44,100
"7097",6137161,53,2015-02-16 11:22:14,100
"7098",6137161,47,2015-02-16 11:22:14,100
"7099",6137161,41,2015-02-16 11:22:14,100
"7100",6137161,38,2015-02-16 11:22:14,100
"7101",6137161,46,2015-02-16 11:22:14,100
"7102",6137161,35,2015-02-16 11:22:14,100
"7103",6137161,15,2015-02-16 11:21:42,100
"7104",6137161,49,2015-02-16 11:22:14,100
"7105",6137161,9,2015-02-16 11:21:47,100
"7106",6137161,20,2015-02-16 11:28:17,100
"7107",6137161,40,2015-02-16 11:22:14,100
"7108",6137161,25,2015-02-16 11:28:44,100
"7109",6137161,32,2015-02-16 11:22:14,100
"7110",6137161,12,2015-02-16 11:21:42,100
"7111",6137161,17,2015-02-16 11:28:17,101
"7112",6137161,22,2015-02-16 11:28:44,101
"7113",6137161,2,2015-02-16 11:20:01,101
"7114",6137161,27,2015-02-16 11:21:57,101
"7115",6137161,7,2015-02-16 11:21:47,101
"7116",900972,6,2015-02-14 16:30:20,101
"7117",900972,1,2015-02-14 15:33:23,101
"7118",900972,0,2015-02-14 15:33:22,101
"7119",900972,11,2015-02-14 16:30:20,101
"7120",900972,10,2015-02-14 16:30:20,101
"7121",900972,9,2015-02-14 16:30:20,101
"7122",900972,5,2015-02-14 16:29:08,101
"7123",900972,4,2015-02-14 16:25:56,101
"7124",900972,2,2015-02-14 15:33:23,101
"7125",900972,7,2015-02-14 16:30:20,101
"7126",900972,8,2015-02-14 16:30:53,101
"7127",900972,3,2015-02-14 15:37:59,101
"7128",2155405,6,2015-02-13 09:58:28,101
"7129",2155405,1,2015-02-13 09:57:27,101
"7130",2155405,0,2015-02-13 09:57:27,101
"7131",2155405,21,2015-02-13 10:13:17,101
"7132",2155405,11,2015-02-13 09:58:28,101
"7133",2155405,10,2015-02-13 09:58:28,101
"7134",2155405,19,2015-02-13 10:13:17,101
"7135",2155405,9,2015-02-13 09:58:28,101
"7136",2155405,20,2015-02-13 10:13:17,101
"7137",2155405,17,2015-02-13 10:13:17,101
"7138",2155405,2,2015-02-13 09:57:27,101
"7139",2155405,7,2015-02-13 09:58:28,101
"7140",3616541,120,2015-04-18 13:17:01,101
"7141",3616541,6,2015-02-15 18:16:15,101
"7142",3616541,75,2015-02-23 09:50:54,101
"7143",3616541,1,2015-02-15 17:28:59,101
"7144",3616541,0,2015-02-15 17:28:59,101
"7145",3616541,52,2015-02-18 06:18:47,101
"7146",3616541,37,2015-02-18 06:18:46,101
"7147",3616541,36,2015-02-18 06:18:46,101
"7148",3616541,85,2015-02-21 14:54:09,101
"7149",3616541,72,2015-02-21 14:54:09,101
"7150",3616541,99,2015-02-21 14:54:10,101
"7151",3616541,105,2015-02-21 14:54:10,101
"7152",3616541,21,2015-02-18 06:16:56,101
"7153",3616541,111,2015-02-21 14:54:10,101
"7154",3616541,117,2015-02-21 14:54:10,101
"7155",3616541,104,2015-02-21 14:54:10,101
"7156",3616541,33,2015-02-18 06:18:46,101
"7157",3616541,29,2015-02-18 06:18:01,101
"7158",3616541,43,2015-02-18 06:18:47,101
"7159",3616541,69,2015-02-21 14:54:09,101
"7160",3616541,124,2015-04-18 13:17:01,101
"7161",3616541,90,2015-02-21 14:54:09,101
"7162",3616541,39,2015-02-18 06:18:46,101
"7163",3616541,65,2015-02-21 14:54:09,101
"7164",3616541,16,2015-02-17 17:47:46,101
"7165",3616541,80,2015-02-21 14:54:09,101
"7166",3616541,50,2015-02-18 06:18:47,101
"7167",3616541,31,2015-02-18 06:18:02,101
"7168",3616541,66,2015-02-21 14:54:09,101
"7169",3616541,71,2015-02-21 14:54:09,101
"7170",3616541,45,2015-02-18 06:18:47,101
"7171",3616541,110,2015-02-21 14:54:10,101
"7172",3616541,14,2015-02-17 17:47:46,101
"7173",3616541,34,2015-02-18 06:18:46,101
"7174",3616541,116,2015-02-21 14:54:10,101
"7175",3616541,94,2015-02-21 14:54:09,101
"7176",3616541,51,2015-02-18 06:18:47,101
"7177",3616541,112,2015-02-21 14:54:10,101
"7178",3616541,57,2015-02-21 14:54:09,101
"7179",3616541,78,2015-02-21 14:54:09,101
"7180",3616541,26,2015-02-18 06:17:26,101
"7181",3616541,58,2015-02-21 14:54:09,101
"7182",3616541,93,2015-02-21 14:54:09,101
"7183",3616541,11,2015-02-15 18:16:16,101
"7184",3616541,103,2015-02-21 14:54:10,101
"7185",3616541,114,2015-02-21 14:54:10,101
"7186",3616541,123,2015-04-18 13:17:01,101
"7187",3616541,59,2015-02-21 14:54:09,101
"7188",3616541,30,2015-02-18 06:18:02,101
"7189",3616541,64,2015-02-21 14:54:09,101
"7190",3616541,10,2015-02-15 18:16:15,101
"7191",3616541,61,2015-02-21 14:54:09,101
"7192",3616541,42,2015-02-18 06:18:47,101
"7193",3616541,44,2015-02-18 06:18:47,101
"7194",3616541,48,2015-02-18 06:18:47,101
"7195",3616541,109,2015-02-21 14:54:10,101
"7196",3616541,100,2015-02-21 14:54:09,101
"7197",3616541,19,2015-02-18 06:16:56,101
"7198",3616541,125,2015-04-18 13:17:01,101
"7199",3616541,79,2015-02-21 14:54:09,101
"7200",3616541,24,2015-02-18 06:17:26,101
"7201",3616541,89,2015-02-21 14:54:09,101
"7202",3616541,115,2015-02-21 14:54:10,101
"7203",3616541,67,2015-02-21 14:54:09,101
"7204",3616541,53,2015-02-18 06:18:47,101
"7205",3616541,62,2015-02-21 14:54:09,101
"7206",3616541,47,2015-02-18 06:18:47,101
"7207",3616541,41,2015-02-18 06:18:47,101
"7208",3616541,74,2015-02-21 14:54:08,101
"7209",3616541,118,2015-02-21 14:54:10,101
"7210",3616541,88,2015-02-21 14:54:09,101
"7211",3616541,38,2015-02-18 06:18:46,101
"7212",3616541,63,2015-02-21 14:54:09,101
"7213",3616541,95,2015-02-21 14:54:09,101
"7214",3616541,113,2015-02-21 14:54:10,101
"7215",3616541,46,2015-02-18 06:18:47,101
"7216",3616541,35,2015-02-18 06:18:46,101
"7217",3616541,60,2015-02-21 14:54:09,101
"7218",3616541,83,2015-02-21 14:54:09,101
"7219",3616541,68,2015-02-21 14:54:09,101
"7220",3616541,102,2015-02-21 14:54:10,101
"7221",3616541,73,2015-02-21 14:54:08,101
"7222",3616541,15,2015-02-17 17:47:46,101
"7223",3616541,49,2015-02-18 06:18:47,101
"7224",3616541,84,2015-02-21 14:54:09,101
"7225",3616541,9,2015-02-15 18:16:15,101
"7226",3616541,20,2015-02-18 06:16:56,101
"7227",3616541,40,2015-02-18 06:18:47,101
"7228",3616541,119,2015-02-21 14:54:10,101
"7229",3616541,70,2015-02-21 14:54:09,101
"7230",3616541,25,2015-02-18 06:17:26,101
"7231",3616541,98,2015-02-21 14:54:10,101
"7232",3616541,32,2015-02-18 06:18:47,101
"7233",3616541,108,2015-03-02 18:23:05,101
"7234",3616541,91,2015-02-23 09:53:58,101
"7235",3616541,56,2015-02-22 18:06:22,101
"7236",3616541,86,2015-02-23 09:53:33,101
"7237",3616541,5,2015-02-15 18:09:40,101
"7238",3616541,96,2015-02-23 09:54:21,101
"7239",3616541,12,2015-02-17 17:47:46,101
"7240",3616541,17,2015-02-18 06:16:56,101
"7241",3616541,4,2015-02-15 17:29:30,101
"7242",3616541,76,2015-02-23 09:50:54,101
"7243",3616541,121,2015-04-18 13:17:01,101
"7244",3616541,22,2015-02-18 06:17:26,101
"7245",3616541,81,2015-02-23 09:51:19,101
"7246",3616541,2,2015-02-15 17:29:00,101
"7247",3616541,101,2015-02-23 09:54:45,101
"7248",3616541,27,2015-02-18 06:18:02,101
"7249",3616541,106,2015-04-18 12:40:08,101
"7250",3616541,7,2015-02-15 18:16:16,101
"7251",3616541,28,2015-02-22 13:11:59,101
"7252",3616541,13,2015-02-17 17:51:39,101
"7253",3616541,18,2015-02-19 14:29:01,101
"7254",3616541,87,2015-03-01 13:04:38,101
"7255",3616541,8,2015-02-15 18:18:19,101
"7256",3616541,23,2015-02-21 14:57:07,101
"7257",3616541,3,2015-02-15 17:33:25,101
"7258",3616541,82,2015-02-25 17:49:03,101
"7259",3616541,77,2015-02-23 18:40:10,101
"7260",3616541,97,2015-03-01 17:33:19,101
"7261",3616541,92,2015-03-01 14:51:07,101
"7262",4398340,1,2015-03-19 13:52:24,101
"7263",4398340,0,2015-03-19 13:52:24,101
"7264",4398340,2,2015-03-19 13:52:24,101
"7265",6148494,120,2015-03-04 18:22:00,101
"7266",6148494,6,2015-02-13 03:17:58,101
"7267",6148494,75,2015-02-19 16:31:08,101
"7268",6148494,1,2015-02-13 03:16:10,101
"7269",6148494,0,2015-02-13 03:16:10,101
"7270",6148494,162,2015-03-04 17:23:36,101
"7271",6148494,52,2015-02-13 03:18:49,101
"7272",6148494,37,2015-02-13 03:18:50,101
"7273",6148494,138,2015-03-04 17:23:35,101
"7274",6148494,36,2015-02-13 03:18:50,101
"7275",6148494,85,2015-03-04 16:43:40,101
"7276",6148494,72,2015-02-13 03:18:50,101
"7277",6148494,99,2015-03-04 16:44:33,101
"7278",6148494,183,2015-03-07 12:23:09,101
"7279",6148494,105,2015-02-19 16:31:08,101
"7280",6148494,21,2015-02-13 03:18:49,101
"7281",6148494,111,2015-02-19 16:31:53,101
"7282",6148494,212,2015-03-07 12:23:09,101
"7283",6148494,199,2015-03-07 12:23:10,101
"7284",6148494,213,2015-03-07 12:23:09,101
"7285",6148494,117,2015-02-19 16:31:53,101
"7286",6148494,188,2015-03-07 12:23:09,101
"7287",6148494,104,2015-02-19 16:31:08,101
"7288",6148494,168,2015-03-07 12:23:09,101
"7289",6148494,33,2015-02-13 03:18:50,101
"7290",6148494,29,2015-02-13 03:17:58,101
"7291",6148494,173,2015-03-07 12:23:09,101
"7292",6148494,43,2015-02-13 03:18:50,101
"7293",6148494,211,2015-03-07 12:23:09,101
"7294",6148494,69,2015-02-13 03:18:51,101
"7295",6148494,159,2015-03-04 17:23:36,101
"7296",6148494,148,2015-03-04 17:23:36,101
"7297",6148494,124,2015-03-04 17:23:35,101
"7298",6148494,157,2015-03-04 17:23:36,101
"7299",6148494,90,2015-03-04 17:03:04,101
"7300",6148494,39,2015-02-13 03:18:50,101
"7301",6148494,65,2015-02-13 03:18:51,101
"7302",6148494,16,2015-02-13 03:18:48,101
"7303",6148494,80,2015-03-04 04:40:55,101
"7304",6148494,50,2015-02-13 03:18:50,101
"7305",6148494,31,2015-02-13 03:17:58,101
"7306",6148494,135,2015-03-04 17:23:35,101
"7307",6148494,66,2015-02-13 03:18:51,101
"7308",6148494,71,2015-02-13 03:18:51,101
"7309",6148494,45,2015-02-13 03:18:50,101
"7310",6148494,110,2015-02-19 16:31:53,102
"7311",6148494,147,2015-03-04 17:23:36,102
"7312",6148494,156,2015-03-04 17:23:36,102
"7313",6148494,14,2015-02-13 03:18:48,102
"7314",6148494,176,2015-03-07 12:23:09,103
"7315",6148494,34,2015-02-13 03:18:50,103
"7316",6148494,116,2015-02-19 16:31:53,103
"7317",6148494,94,2015-03-04 17:23:35,103
"7318",6148494,207,2015-03-07 12:23:09,103
"7319",6148494,150,2015-03-04 17:23:35,103
"7320",6148494,197,2015-03-07 12:23:10,103
"7321",6148494,51,2015-02-13 03:18:50,103
"7322",6148494,187,2015-03-07 12:23:09,103
"7323",6148494,200,2015-03-07 12:23:10,103
"7324",6148494,112,2015-02-19 16:31:53,103
"7325",6148494,133,2015-03-04 17:23:35,103
"7326",6148494,57,2015-02-13 03:18:51,103
"7327",6148494,78,2015-03-04 04:40:55,103
"7328",6148494,158,2015-03-04 17:23:36,103
"7329",6148494,26,2015-02-13 03:18:49,103
"7330",6148494,201,2015-03-07 12:23:10,103
"7331",6148494,58,2015-02-13 03:18:51,103
"7332",6148494,93,2015-03-04 17:23:35,103
"7333",6148494,129,2015-03-04 17:23:35,103
"7334",6148494,172,2015-03-07 12:23:09,103
"7335",6148494,11,2015-02-13 03:18:48,103
"7336",6148494,103,2015-02-19 16:31:08,103
"7337",6148494,146,2015-03-04 17:23:36,103
"7338",6148494,114,2015-02-19 16:31:53,103
"7339",6148494,160,2015-03-04 17:23:36,103
"7340",6148494,123,2015-03-04 17:23:35,103
"7341",6148494,59,2015-02-13 03:18:51,103
"7342",6148494,30,2015-02-13 03:17:58,103
"7343",6148494,142,2015-03-04 17:23:35,103
"7344",6148494,155,2015-03-04 17:23:36,103
"7345",6148494,64,2015-02-13 03:18:51,103
"7346",6148494,10,2015-02-13 03:18:48,103
"7347",6148494,210,2015-03-07 12:23:09,103
"7348",6148494,61,2015-02-13 03:18:51,103
"7349",6148494,42,2015-02-13 03:18:50,103
"7350",6148494,203,2015-03-07 12:23:10,103
"7351",6148494,44,2015-02-13 03:18:50,103
"7352",6148494,48,2015-02-13 03:18:50,103
"7353",6148494,205,2015-03-07 12:23:10,103
"7354",6148494,167,2015-03-07 12:23:09,103
"7355",6148494,128,2015-03-04 17:23:35,103
"7356",6148494,109,2015-02-19 16:31:53,103
